what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1415800831385
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1415800831385
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1415800831385
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1415800831385
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1415800831385
started,bundle,org.eclipse.m2e.core,1.1.0.20120530-0009,"org.eclipse.m2e.core",1415800831385
started,bundle,org.eclipse.m2e.logback.configuration,1.1.0.20120530-0009,"org.eclipse.m2e.logback.configuration",1415800831385
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.bugzilla.core",1415800831385
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.bugzilla.ui",1415800831385
started,bundle,org.eclipse.mylyn.commons.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.core",1415800831385
started,bundle,org.eclipse.mylyn.commons.net,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.net",1415800831385
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.core",1415800831385
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.feed",1415800831385
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.ui",1415800831385
started,bundle,org.eclipse.mylyn.commons.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.ui",1415800831385
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.workbench",1415800831385
started,bundle,org.eclipse.mylyn.context.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.core",1415800831385
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.tasks.ui",1415800831385
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.monitor.ui",1415800831385
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.index.core",1415800831385
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.ui",1415800831385
started,bundle,org.eclipse.mylyn.team.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.team.ui",1415800831385
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1415800831385
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1415800831385
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1415800831385
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1415800831385
started,bundle,org.eclipse.team.cvs.core,3.3.500.v20120522-1148,"org.eclipse.team.cvs.core",1415800831385
started,bundle,org.eclipse.team.cvs.ui,3.3.500.v20120522-1148,"org.eclipse.team.cvs.ui",1415800831385
started,bundle,org.eclipse.team.svn.core,1.0.0.I20120803-1700,"org.eclipse.team.svn.core",1415800831385
started,bundle,org.eclipse.team.svn.mylyn,1.0.0.I20120601-1700,"org.eclipse.team.svn.mylyn",1415800831385
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1415800831385
started,bundle,org.eclipse.team.svn.ui,1.0.0.I20120803-1700,"org.eclipse.team.svn.ui",1415800831385
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1415800831385
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1415800831385
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1415800831385
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1415800831385
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1415800831385
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1415800831385
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1415800831385
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1415800831385
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1415800831385
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1415800831385
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1415800831385
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415800831385
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1415800831385
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415800831385
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1415800831385
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1415800831385
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1415800831385
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1415800831385
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1415800831385
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1415800831385
started,bundle,org.hibernate.eclipse,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse",1415800831385
started,bundle,org.hibernate.eclipse.console,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse.console",1415800831385
started,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse.jdt.ui",1415800831385
started,bundle,org.jboss.tools.common,3.3.0.v20111027-1555-H29-M4,"org.jboss.tools.common",1415800831385
started,bundle,org.jboss.tools.common.model,3.3.0.v20111027-1555-H29-M4,"org.jboss.tools.common.model",1415800831385
started,bundle,org.polarion.eclipse.team.svn.connector.javahl17,3.0.0.I20120601-1700,"org.polarion.eclipse.team.svn.connector.javahl17",1415800831385
started,bundle,org.springframework.ide.eclipse.aop.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.aop.core",1415800831385
started,bundle,org.springframework.ide.eclipse.aop.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.aop.ui",1415800831385
started,bundle,org.springframework.ide.eclipse.beans.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.core",1415800831385
started,bundle,org.springframework.ide.eclipse.beans.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.ui",1415800831385
started,bundle,org.springframework.ide.eclipse.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.core",1415800831385
started,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1415800831385
started,bundle,org.springframework.ide.eclipse.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.ui",1415800831385
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1415800831385
started,bundle,org.tigris.subversion.subclipse.ui,1.8.12,"org.tigris.subversion.subclipse.ui",1415800831385
os,sysinfo,,,"win32",1415800831388
arch,sysinfo,,,"x86",1415800831388
ws,sysinfo,,,"win32",1415800831388
locale,sysinfo,,,"nl_BE",1415800831388
processors,sysinfo,,,"2",1415800831388
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415800831388
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1415800831388
java.specification.name,sysinfo,,,"Java Platform API Specification",1415800831388
java.specification.vendor,sysinfo,,,"Oracle Corporation",1415800831388
java.specification.version,sysinfo,,,"1.7",1415800831388
java.vendor,sysinfo,,,"Oracle Corporation",1415800831388
java.version,sysinfo,,,"1.7.0_21",1415800831388
java.vm.info,sysinfo,,,"mixed mode",1415800831388
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415800831388
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415800831388
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1415800831388
java.vm.specification.version,sysinfo,,,"1.7",1415800831388
java.vm.vendor,sysinfo,,,"Oracle Corporation",1415800831388
java.vm.version,sysinfo,,,"23.21-b01",1415800831388
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120606-0717,"org.eclipse.emf.ecore.xmi",1415800831446
started,bundle,org.tigris.subversion.subclipse.core,1.8.12,"org.tigris.subversion.subclipse.core",1415800831514
started,bundle,org.springframework.ide.eclipse.uaa,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.uaa",1415800831802
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1415800836811
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1415800839695
started,bundle,org.eclipse.m2e.jdt,1.1.0.20120530-0009,"org.eclipse.m2e.jdt",1415800845211
error,log,,,"Unable to update index for central|http://repo.maven.apache.org/maven2",1415800849218
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1415800852233
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1415800852299
started,bundle,com.springsource.sts,2.9.2.201205071000-RELEASE,"com.springsource.sts",1415800852299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415800971851
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415800972079
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415800972131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415800972181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415800974784
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415800974832
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415800976551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415800978855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802045257
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1415802048949
started,bundle,org.springframework.ide.eclipse.webflow.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.webflow.core",1415802049045
activated,editor,com.springsource.sts.ide.ui,2.9.2.201205071000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1415802051560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415802051630
closed,editor,com.springsource.sts.ide.ui,2.9.2.201205071000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1415802051630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802056340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802066131
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415802066160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802071032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802078844
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415802079021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415802079055
started,bundle,com.springsource.sts.ide.metadata,2.9.2.201205071000-RELEASE,"com.springsource.sts.ide.metadata",1415802079128
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1415802079634
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1415802079660
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1415802079717
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1415802079730
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1415802079789
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1415802079790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802082002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802098036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415802098913
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1415802106734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415802108435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802112411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802121190
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415802121833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802123053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415802123246
